date,Qi_past,Qdiv_past,V_sqd,Qi_sqd,Qo_sqd,V_sau,Qi_sau,Qo_sau,Qin_calc_sau,Qout_calc_sau,Qin_calc_sqd,Qout_calc_sqd,T_Gola,P_Gola,E_Gola,T_Pasteral,P_Pasteral,E_Pasteral,T_Susqueda,P_Susqueda,E_Susqueda,T_Sau,P_Sau,E_Sau,T_Ripoll,P_Ripoll,E_Ripoll,Q_Gola,Q_Pasteral,Q_Susqueda,Q_Sau,Q_Ripoll
2020-05-16,33.1221979166667,3.8073333336667,221.052,39.6499756944447,33.1221979166667,151.101,48.3241997031874,35.118181184669,48.3241997031874,35.118181184669,39.6499756944444,33.1221979166667,15.0304168958333,6.9,3.58769908060528,15.0304168958333,6.9,3.58769908060528,7.870916775,4.7,2.24061725805797,7.870916775,4.7,2.24061725805797,7.870916775,4.7,2.24061725805797,36.58296,29.314864583,39.6499756944444,48.3241997031874,46.410707087
2020-05-17,32.0850590277778,-1.3052673612222,220.427,24.8512627314815,32.0850590277778,152.937,45.510205574913,24.2602055749129,45.510205574913,24.2602055749129,24.8512627314815,32.0850590277778,16.0304170833333,1.3,4.05793634605073,16.0304170833333,1.3,4.05793634605073,9.81883337916667,0,3.36112566158229,9.81883337916667,0,3.36112566158229,9.81883337916667,0,3.36112566158229,35.427393,33.390326389,24.8512627314815,45.510205574913,37.035912721
2020-05-18,40.7937083333334,-0.0225520836666036,219.762,33.0969490740739,40.7937083333334,153.571,39.3276469907406,31.9896840277778,39.3276469907406,31.9896840277778,33.0969490740742,40.7937083333334,17.3616670833333,0.8,4.77332577336651,17.3616670833333,0.8,4.77332577336651,10.5979999625,0,3.89288674661658,10.5979999625,0,3.89288674661658,10.5979999625,0,3.89288674661658,45.560702,40.816260417,33.0969490740742,39.3276469907406,29.345603198
2020-05-19,44.3962048611111,9.4249826391111,219.146,37.2665752314816,44.3962048611111,153.167,31.5551646664086,36.2310905923345,31.5551646664086,36.2310905923345,37.2665752314813,44.3962048611111,19.1158338958333,0,5.23395011206277,19.1158338958333,0,5.23395011206277,12.80633335,0,3.87375761409021,12.80633335,0,3.87375761409021,12.80633335,0,3.87375761409021,37.765068964,34.971222222,37.2665752314813,31.5551646664086,24.406036686
2020-05-20,36.0452613240418,6.5137161850418,219.329,38.1633168795973,36.0452613240418,152.362,26.8909609627048,36.2080905923345,26.8909609627048,36.2080905923345,38.1633168795976,36.0452613240418,19.9804171875,0,5.03976122406998,19.9804171875,0,5.03976122406998,13.9563330916667,0,4.41181695923919,13.9563330916667,0,4.41181695923919,13.9563330916667,0,4.41181695923919,34.997955,29.531545139,38.1633168795976,26.8909609627048,22.064007322
2020-05-21,32.4555208333334,2.8219861113334,219.939,39.5157060185187,32.4555208333334,151.273,23.5314131944444,36.1355798611111,23.5314131944444,36.1355798611111,39.5157060185184,32.4555208333334,20.4595838541667,0,5.33123295595619,20.4595838541667,0,5.33123295595619,14.7667498041667,0,4.50175591887394,14.7667498041667,0,4.50175591887394,14.7667498041667,0,4.50175591887394,33.577821,29.633534722,39.5157060185184,23.5314131944444,20.607715435
2020-05-22,32.9186875,6.014197917,220.427,38.5668356481481,32.9186875,149.903,20.214570601852,36.0710520833333,20.2145706018518,36.0710520833333,38.5668356481481,32.9186875,20.7679172083333,0,5.24243373014815,20.7679172083333,0,5.24243373014815,15.352166375,3.7,4.20879391369218,15.352166375,3.7,4.20879391369218,15.352166375,3.7,4.20879391369218,32.162558,26.904489583,38.5668356481481,20.2145706018518,19.453071114
2020-05-23,29.62328125,6.145861111,221.241,39.0445775462962,29.62328125,148.486,19.167206026584,35.567668989547,19.167206026584,35.567668989547,39.0445775462965,29.62328125,20.4075002916667,0,5.13274888272531,20.4075002916667,0,5.13274888272531,13.862583125,2.6,3.90542714706965,13.862583125,2.6,3.90542714706965,13.862583125,2.6,3.90542714706965,31.7,23.477420139,39.0445775462965,19.167206026584,18.549860453
2020-05-24,26.5156433566434,4.7218621066434,220,12.1522174307174,26.5156433566434,148.882,19.0705675990675,14.4872342657343,19.0705675990678,14.4872342657343,12.1522174307173,26.5156433566434,18.1158336875,0.6,3.26358208257272,18.1158336875,0.6,3.26358208257272,12.29591675,1.2,3.50881766668502,12.29591675,1.2,3.50881766668502,12.29591675,1.2,3.50881766668502,30,21.79378125,12.1522174307173,19.0705675990678,18.005366798
2020-05-25,24.2768958333333,4.8404513893333,218.536,7.33245138888886,24.2768958333333,149.619,18.503037037037,9.97294444444445,18.503037037037,9.97294444444445,7.33245138888887,24.2768958333333,18.5491670416667,3,3.96266809048331,18.5491670416667,3,3.96266809048331,13.243833375,0.9,3.79573151119611,13.243833375,0.9,3.79573151119611,13.243833375,0.9,3.79573151119611,28.6,19.436444444,7.33245138888887,18.503037037037,17.059112456
2020-05-26,23.2698262910798,6.1716457350798,217.987,16.9156596244134,23.2698262910798,149.619,19.6284460093897,19.6284460093897,19.6284460093897,19.6284460093897,16.9156596244131,23.2698262910798,19.3679169583333,0,5.28658929992222,19.3679169583333,0,5.28658929992222,13.7479997416667,0,4.23540830782753,13.7479997416667,0,4.23540830782753,13.7479997416667,0,4.23540830782753,10.640633306,17.098180556,16.9156596244131,19.6284460093897,15.996778973
2020-05-27,17.1989782608696,2.3870372888696,217.218,8.29851529790657,17.1989782608696,150.302,16.7018321759262,8.79673958333333,16.7018321759258,8.79673958333333,8.29851529790657,17.1989782608696,18.890833625,0,4.28657295632053,18.890833625,0,4.28657295632053,12.6959165666667,0.4,3.56829750636694,12.6959165666667,0.4,3.56829750636694,12.6959165666667,0.4,3.56829750636694,25.740859,14.811940972,8.29851529790657,16.7018321759258,14.99801859
2020-05-28,17.139752688172,4.302426299172,216.822,12.5564193548385,17.139752688172,150.473,14.7099492753623,12.7307826086957,14.7099492753626,12.7307826086957,12.5564193548388,17.139752688172,17.9991668958333,0,4.50300625125437,17.9991668958333,0,4.50300625125437,13.0354999708333,3.5,3.72303138858766,13.0354999708333,3.5,3.72303138858766,13.0354999708333,3.5,3.72303138858766,22.189621,12.837326389,12.5564193548388,14.7099492753626,14.228148918
2020-05-29,17.919623655914,6.762373655914,216.907,18.9034199522104,17.919623655914,150.188,12.7343781362007,16.0329892473118,12.7343781362004,16.0329892473118,18.9034199522104,17.919623655914,17.9220834583333,9.1,4.83448981698292,17.9220834583333,9.1,4.83448981698292,12.2354999416667,3.5,3.75298752953487,12.2354999416667,3.5,3.75298752953487,12.2354999416667,3.5,3.75298752953487,19.016084,11.15725,18.9034199522104,12.7343781362004,13.719630072
2020-05-30,13.28221875,2.975416667,218.133,27.4720335648148,13.28221875,149.676,18.8466261574074,24.7725520833333,18.8466261574074,24.7725520833333,27.4720335648148,13.28221875,16.9450003125,2.2,3.88931143828984,16.9450003125,2.2,3.88931143828984,12.7105001666667,4.5,3.30753821319918,12.7105001666667,4.5,3.30753821319918,12.7105001666667,4.5,3.30753821319918,17.2246,10.306802083,27.4720335648148,18.8466261574074,13.297728938
2020-05-31,16.4521145833333,6.0885208333333,217.767,12.2160034722224,16.4521145833333,149.846,14.1159363425925,12.14834375,14.1159363425928,12.14834375,12.216003472222,16.4521145833333,17.4658335416667,0,4.38735214504928,17.4658335416667,0,4.38735214504928,12.8000834375,3.1,3.47863144352061,12.8000834375,3.1,3.47863144352061,12.8000834375,3.1,3.47863144352061,15.311793,10.36359375,12.216003472222,14.1159363425928,12.993684262
2020-06-01,12.5013854166667,2.1522187496667,217.408,8.346292824074,12.5013854166667,150.302,13.653777777778,8.37599999999999,13.6537777777776,8.37599999999999,8.34629282407401,12.5013854166667,17.001250375,7.2,3.47923314402984,17.001250375,7.2,3.47923314402984,12.54175025,12.6,2.98639898399533,12.54175025,12.6,2.98639898399533,12.54175025,12.6,2.98639898399533,14.044332,10.349166667,8.34629282407401,13.6537777777776,14.81394119
2020-06-02,12.7412247191011,1.8191066631011,217.304,11.5375210153972,12.7412247191011,151.273,19.2747405326672,8.03631460674157,19.2747405326675,8.03631460674157,11.5375210153976,12.7412247191011,17.8929171666667,9,4.17474452107643,17.8929171666667,9,4.17474452107643,12.6105000416667,16.8,3.50026170474479,12.6105000416667,16.8,3.50026170474479,12.6105000416667,16.8,3.50026170474479,21.894499702,10.922118056,11.5375210153976,19.2747405326675,17.868721177
2020-06-03,14.0970049504951,-1.8905228275049,219.555,40.1502456912358,14.0970049504951,150.228,21.039176803119,33.1340842105263,21.039176803119,33.1340842105263,40.1502456912359,14.0970049504951,17.8262503125,7.6,4.22999650651588,17.8262503125,7.6,4.22999650651588,11.845916875,18.8,3.33717469179655,11.845916875,18.8,3.33717469179655,11.845916875,18.8,3.33717469179655,18.757,15.987527778,40.1502456912359,21.039176803119,18.192311713
2020-06-04,18.1676188811189,-11.5114957018811,221.317,38.5611373996374,18.1676188811189,150.416,32.6319768518517,30.4560509259259,32.6319768518517,30.4560509259259,38.5611373996374,18.1676188811189,14.7512501041667,17,3.28414534353588,14.7512501041667,17,3.28414534353588,8.76883354166667,16.6,2.13631991491287,8.76883354166667,16.6,2.13631991491287,8.76883354166667,16.6,2.13631991491287,80.245546,29.679114583,38.5611373996374,32.6319768518517,31.333346385
2020-06-05,37.2449965156794,2.0974027656794,221.361,37.7542557749388,37.2449965156794,151.255,43.7043502758077,33.9937021276596,43.7043502758077,33.9937021276596,37.7542557749385,37.2449965156794,15.5658335,0.6,3.97450213114707,15.5658335,0.6,3.97450213114707,10.7563334708333,0.3,3.7369208827494,10.7563334708333,0.3,3.7369208827494,10.7563334708333,0.3,3.7369208827494,101.833249,35.14759375,37.7542557749385,43.7043502758077,28.511569635
2020-06-06,42.32496875,-21.218680556,222.724,58.100431712963,42.32496875,150.587,43.1057318052321,50.8372132867133,43.1057318052317,50.8372132867133,58.100431712963,42.32496875,17.5804170833333,0.2,4.59233420830194,17.5804170833333,0.2,4.59233420830194,12.0417502083333,11.9,3.38780822295707,12.0417502083333,11.9,3.38780822295707,12.0417502083333,11.9,3.38780822295707,110.599478,63.543649306,58.100431712963,43.1057318052317,24.915521421
2020-06-07,59.0833333333333,-29.3144930556667,221.563,54.7931713286713,59.0833333333333,147.843,23.033912069412,54.7931713286713,23.033912069412,54.7931713286713,45.6458333333333,59.0833333333333,16.3991670416667,11,3.3273745715893,16.3991670416667,11,3.3273745715893,8.37508350833333,24.6,2.33357840098277,8.37508350833333,24.6,2.33357840098277,8.37508350833333,24.6,2.33357840098277,161.332698,88.397826389,45.6458333333333,23.033912069412,100.751845994
2020-06-08,86.6666666666667,-1.2259756943333,220.433,73.587962962963,86.6666666666667,153.837,130.107069444445,60.7320694444445,130.107069444445,60.7320694444445,73.587962962963,86.6666666666667,14.0158334791667,8.9,2.9770124325183,14.0158334791667,8.9,2.9770124325183,7.37508347083333,5.4,2.54702578579351,7.37508347083333,5.4,2.54702578579351,7.37508347083333,5.4,2.54702578579351,130,87.892642361,73.587962962963,130.107069444445,89.001231217
2020-06-09,57.0721875,-35.699565972,221.866,73.657835648148,57.0721875,158.758,165.583424768518,108.62740625,165.583424768519,108.62740625,73.6578356481484,57.0721875,13.4533334791667,15.7,3.78509151574365,13.4533334791667,15.7,3.78509151574365,7.61466685416667,4.3,2.66458368647256,7.61466685416667,4.3,2.66458368647256,7.61466685416667,4.3,2.66458368647256,133,92.771753472,73.6578356481484,165.583424768519,51.641192034
2020-06-10,57.1032083333333,-35.1152499996667,224.604,88.7930231481481,57.1032083333333,155.633,142.215310185186,178.384291666667,142.215310185186,178.384291666667,88.7930231481481,57.1032083333333,14.5366668958333,15.2,4.02818628240258,14.5366668958333,15.2,4.02818628240258,8.66675013333333,5.2,3.09001793508057,8.66675013333333,5.2,3.09001793508057,8.66675013333333,5.2,3.09001793508057,133,92.218458333,88.7930231481481,142.215310185186,38.274143597
2020-06-11,57.1449614035088,-35.5087365134912,226.497,79.054683625731,57.1449614035088,151.044,77.7100494261871,130.823475352113,77.7100494261871,130.823475352113,79.054683625731,57.1449614035088,16.0116670416667,3.2,3.71006267597342,16.0116670416667,3.2,3.71006267597342,10.5396668625,3,3.13323726828095,10.5396668625,3,3.13323726828095,10.5396668625,3,3.13323726828095,130,92.653697917,79.054683625731,77.7100494261871,46.105946793
2020-06-12,57.1626701388889,-35.3875937501111,226.516,57.3825775462964,57.1626701388889,148.373,52.764458862434,83.6788107142857,52.7644588624336,83.6788107142857,57.382577546296,57.1626701388889,18.5012504583333,1.8,3.85856237952474,18.5012504583333,1.8,3.85856237952474,12.1292502916667,2,3.44841840173093,12.1292502916667,2,3.44841840173093,12.1292502916667,2,3.44841840173093,128,92.550263889,57.382577546296,52.7644588624336,59.49749835
2020-06-13,57.15496875,-30.077545139,225.141,41.2406168981481,57.15496875,147.583,62.690446759259,71.8339652777778,62.6904467592594,71.8339652777778,41.2406168981481,57.15496875,17.7825002291667,0.5,4.69062618461175,17.7825002291667,0.5,4.69062618461175,10.075083525,9,3.37965040191527,10.075083525,9,3.37965040191527,10.075083525,9,3.37965040191527,124.9875,87.232513889,41.2406168981481,62.6904467592594,45.689007978
2020-06-14,57.1187847222222,-14.7499340277778,223.721,40.6835995370368,57.1187847222222,146.07,49.3447499677377,66.8563240418119,49.3447499677378,66.8563240418119,40.6835995370372,57.1187847222222,16.9512504583333,9.3,4.44682330603644,16.9512504583333,9.3,4.44682330603644,10.9980002833333,5.5,3.20183511054049,10.9980002833333,5.5,3.20183511054049,10.9980002833333,5.5,3.20183511054049,103.89875,71.86871875,40.6835995370372,49.3447499677378,48.773183138
2020-06-15,57.1132951388889,-4.2862430551111,221.803,34.9142210648147,57.1132951388889,145.903,50.3245002590005,52.2573706293706,50.3245002590002,52.2573706293706,34.9142210648148,57.1132951388889,17.9095833958333,10,4.20499332185268,17.9095833958333,10,4.20499332185268,11.6125835416667,10.2,3.21062603257597,11.6125835416667,10.2,3.21062603257597,11.6125835416667,10.2,3.21062603257597,87.028958,61.399538194,34.9142210648148,50.3245002590002,42.175459072
2020-06-16,57.0729861111111,0.662427083111098,219.848,34.4456712962965,57.0729861111111,145.791,44.8136168981479,46.1099131944445,44.8136168981483,46.1099131944445,34.4456712962965,57.0729861111111,16.147083875,28.4,3.06902841963601,16.147083875,28.4,3.06902841963601,9.44383338333333,9.3,2.33878311347741,9.44383338333333,9.3,2.33878311347741,9.44383338333333,9.3,2.33878311347741,77.675625,56.410559028,34.4456712962965,44.8136168981483,45.094353075
2020-06-17,57.0159929577465,5.4520901797465,218.408,40.3493262910798,57.0159929577465,146.238,51.4230132463424,46.2494021352313,51.4230132463424,46.2494021352313,40.3493262910795,57.0159929577465,15.6887501041667,9.8,3.47399002128845,15.6887501041667,9.8,3.47399002128845,9.35216682083333,11.8,3.13412470958784,9.35216682083333,11.8,3.13412470958784,9.35216682083333,11.8,3.13412470958784,76.542708,51.563902778,40.3493262910795,51.4230132463424,41.031617379
2020-06-18,53.5032881944444,11.9511250004444,217.462,42.5542141203704,53.5032881944444,146.126,45.0680196759261,46.3643159722223,45.0680196759261,46.3643159722223,42.5542141203703,53.5032881944444,15.653333625,4.3,3.69996263144061,15.653333625,4.3,3.69996263144061,9.74175019166667,9,2.7067485602734,9.74175019166667,9,2.7067485602734,9.74175019166667,9,2.7067485602734,61.525,41.552163194,42.5542141203703,45.0680196759261,40.708617115
2020-06-19,47.1681423611111,9.3403541671111,217.487,47.457494212963,47.1681423611111,146.461,50.3751898148149,46.497875,50.3751898148149,46.497875,47.457494212963,47.1681423611111,17.8679169166667,0,4.27063010917149,17.8679169166667,0,4.27063010917149,11.854250125,7.1,3.07978483506318,11.854250125,7.1,3.07978483506318,11.854250125,7.1,3.07978483506318,43.970104,37.827788194,47.457494212963,50.3751898148149,35.605116993
2020-06-20,44.3473159722222,9.8073333332222,217.877,48.8612048611109,44.3473159722222,146.293,44.4481875,46.3926319444445,44.4481875,46.3926319444445,48.8612048611113,44.3473159722222,18.8616671458333,1.9,4.37889246814615,18.8616671458333,1.9,4.37889246814615,12.9334167083333,8.8,3.67540333957878,12.9334167083333,8.8,3.67540333957878,12.9334167083333,8.8,3.67540333957878,39.508958,34.539982639,48.8612048611113,44.4481875,38.812308532
2020-06-21,41.15628125,2.50509375,219.799,63.4016516203704,41.15628125,149.449,85.9458611111112,49.4180833333333,85.9458611111112,49.4180833333333,63.4016516203703,41.15628125,20.9075007083333,0.7,4.64031379307514,20.9075007083333,0.7,4.64031379307514,15.1959164166667,0,4.34766707424206,15.1959164166667,0,4.34766707424206,15.1959164166667,0,4.34766707424206,36.007083,38.6511875,63.4016516203703,85.9458611111112,36.803803469
2020-06-22,44.5383576388889,1.0646215278889,222.352,74.08696875,44.5383576388889,151.215,79.0213235256161,58.5815087108014,79.0213235256161,58.5815087108014,74.08696875,44.5383576388889,21.1762504166667,0.1,4.32292713827871,21.1762504166667,0.1,4.32292713827871,15.6125832083333,0.1,4.27525870184828,15.6125832083333,0.1,4.27525870184828,15.6125832083333,0.1,4.27525870184828,47.429062,43.473736111,74.08696875,79.0213235256161,27.788998743
2020-06-23,48.4635625,3.26290625,223.815,65.3964328703703,48.4635625,150.131,44.9558287037037,57.502125,44.9558287037037,57.502125,65.3964328703703,48.4635625,21.4595840416667,0,4.55842986486252,21.4595840416667,0,4.55842986486252,16.7959165416667,0.7,3.89996334821011,16.7959165416667,0.7,3.89996334821011,16.7959165416667,0.7,3.89996334821011,43.872812,45.20065625,65.3964328703703,44.9558287037037,23.486470922
2020-06-24,49.4968993055556,2.0923229165556,224.472,57.1010659722224,49.4968993055556,148.339,34.953457865531,55.6941986062717,34.9534578655309,55.6941986062717,57.1010659722224,49.4968993055556,21.0429174375,0,4.86873550653888,21.0429174375,0,4.86873550653888,16.7459164583333,0.9,4.06935966865793,16.7459164583333,0.9,4.06935966865793,16.7459164583333,0.9,4.06935966865793,45.436979,47.404576389,57.1010659722224,34.9534578655309,21.608960362
2020-06-25,49.5345659722223,2.3176423612223,223.172,34.4882696759259,49.5345659722223,147.922,32.1821319444444,37.0085208333333,32.1821319444444,37.0085208333333,34.4882696759259,49.5345659722223,21.5783340833333,0,4.78902705489882,21.5783340833333,0,4.78902705489882,16.268833,5.1,4.01988207849343,16.268833,5.1,4.01988207849343,16.268833,5.1,4.01988207849343,46.41625,47.216923611,34.4882696759259,32.1821319444444,21.72182415
2020-06-26,49.4953819444445,1.4457569444445,220.888,23.0601967592594,49.4953819444445,148.046,29.1973414351855,27.76215625,29.1973414351851,27.76215625,23.0601967592594,49.4953819444445,21.8575005416667,0,4.8530334395712,21.8575005416667,0,4.8530334395712,16.3479996666667,1.7,4.03146000059952,16.3479996666667,1.7,4.03146000059952,16.3479996666667,1.7,4.03146000059952,44.449583,48.049625,23.0601967592594,29.1973414351851,20.214304652
2020-06-27,49.5069930313589,0.2307256703589,219.463,33.0139374758036,49.5069930313589,147.415,27.1255606529875,34.4288013937282,27.1255606529875,34.4288013937282,33.0139374758032,49.5069930313589,21.7470839166667,0,4.80412583021101,21.7470839166667,0,4.80412583021101,15.650083125,9.6,3.65370371438465,15.650083125,9.6,3.65370371438465,15.650083125,9.6,3.65370371438465,44.268542,49.276267361,33.0139374758032,27.1255606529875,18.666980478
2020-06-28,49.7408715277778,13.3601736107778,216.413,14.4399456018518,49.7408715277778,147.657,24.1600995370369,21.3591736111111,24.1600995370372,21.3591736111111,14.4399456018521,49.7408715277778,22.149167125,1.5,4.88501298806375,22.149167125,1.5,4.88501298806375,16.0792497916667,18.5,3.98358039587104,16.0792497916667,18.5,3.98358039587104,16.0792497916667,18.5,3.98358039587104,42.448021,36.380697917,14.4399456018521,24.1600995370372,17.769742311
2020-06-29,36.2145104166667,17.2241180556667,214.492,13.9807141203705,36.2145104166667,147.978,21.1115069444444,17.3962291666666,21.1115069444444,17.3962291666666,13.9807141203702,36.2145104166667,21.9429170833333,0.7,4.50131573796815,21.9429170833333,0.7,4.50131573796815,16.2979997916667,3,3.267229685758,16.2979997916667,3,3.267229685758,16.2979997916667,3,3.267229685758,27.1,18.990392361,13.9807141203702,21.1115069444444,16.741848144
2020-06-30,19.6860972222222,2.4140937502222,215.565,32.1050787037035,19.6860972222222,147.078,18.6823784722222,29.0990451388889,18.6823784722222,29.0990451388889,32.1050787037038,19.6860972222222,21.967917375,0.7,3.80782545260205,21.967917375,0.7,3.80782545260205,17.5542496666667,1.6,3.70345814425605,17.5542496666667,1.6,3.70345814425605,17.5542496666667,1.6,3.70345814425605,21.3,17.272003472,32.1050787037038,18.6823784722222,15.911793542
2020-07-01,20.1515208333333,3.7844375003333,216.499,30.9617060185188,20.1515208333333,146.126,16.3374085648149,27.3559270833334,16.3374085648149,27.3559270833334,30.9617060185185,20.1515208333333,23.27000075,0,5.22667436751424,23.27000075,0,5.22667436751424,17.1021663333333,6.1,3.45942660944826,17.1021663333333,6.1,3.45942660944826,17.1021663333333,6.1,3.45942660944826,19.8,16.367083333,30.9617060185185,16.3374085648149,15.018476822
2020-07-02,18.7542982456141,5.1512774126141,217.511,30.4672612085771,18.7542982456141,145.301,15.7250121283257,25.2736232394367,15.7250121283254,25.2736232394367,30.4672612085771,18.7542982456141,22.0450005,10,4.39184795594606,22.0450005,10,4.39184795594606,14.7354999583333,16,3.45080532346881,14.7354999583333,16,3.45080532346881,14.7354999583333,16,3.45080532346881,23.3,13.603020833,30.4672612085771,15.7250121283254,15.640575582
2020-07-03,18.2095173611111,8.1502083331111,217.34,16.2303506944442,18.2095173611111,145.68,20.2343171296296,15.8477430555556,20.2343171296299,15.8477430555556,16.2303506944445,18.2095173611111,18.8575005,45,3.20541962477507,18.8575005,45,3.20541962477507,12.6875834583333,1,3.32432569554586,12.6875834583333,1,3.32432569554586,12.6875834583333,1,3.32432569554586,21.3,10.059309028,16.2303506944445,20.2343171296299,17.675354604
2020-07-04,13.8809270833333,3.7536180553333,217.743,18.5452789351854,13.8809270833333,148.091,43.5056446759259,15.6005520833333,43.5056446759259,15.6005520833333,18.5452789351851,13.8809270833333,20.0095839166667,0.6,4.33216640432414,20.0095839166667,0.6,4.33216640432414,14.3646665,0,4.46286706339304,14.3646665,0,4.46286706339304,14.3646665,0,4.46286706339304,15.5,10.127309028,18.5452789351851,43.5056446759259,15.000336511
2020-07-05,13.4355659722222,2.1158125002222,217.377,9.19945486111093,13.4355659722222,149.358,23.6078206018518,8.94346874999999,23.6078206018518,8.94346874999999,9.19945486111126,13.4355659722222,22.3387504583333,0,5.49118109488448,22.3387504583333,0,5.49118109488448,16.9646663333333,0,4.78038864089954,16.9646663333333,0,4.78038864089954,16.9646663333333,0,4.78038864089954,15.5,11.319753472,9.19945486111126,23.6078206018518,14.251288508
2020-07-06,14.1390833333333,1.9509618053333,215.992,0.0187421602787456,14.1390833333333,151.066,19.7872606787973,0.0187421602787456,19.7872606787972,0.0187421602787445,10.8513546200196,26.8814472126124,22.8533340833333,0,5.18858074348443,22.8533340833333,0,5.18858074348443,16.708416375,0.1,4.27265572494006,16.708416375,0.1,4.27265572494006,16.708416375,0.1,4.27265572494006,13.905026264,12.188121528,10.8513546200196,19.7872606787972,14.088302167
2020-07-07,15.9639025270758,3.7807289160758,215.693,12.5032543789276,15.9639025270758,151.49,17.1571429146538,12.2497355072463,17.1571429146538,12.2497355072463,12.5032543789279,15.9639025270758,20.7158339583333,0.2,3.2401949868074,20.7158339583333,0.2,3.2401949868074,15.139666625,0,4.37449005325419,15.139666625,0,4.37449005325419,15.139666625,0,4.37449005325419,13.7,12.183173611,12.5032543789279,17.1571429146538,13.999830658
2020-07-08,15.2426744186046,3.0720528906046,218.847,38.7326214953271,15.2426744186046,148.655,5.92012149532699,38.7326214953271,5.92012149532701,38.7326214953271,51.7473040482342,15.2426744186046,21.5366673333333,0,4.67641102424458,21.5366673333333,0,4.67641102424458,16.6084165416667,0,4.28291573214929,16.6084165416667,0,4.28291573214929,16.6084165416667,0,4.28291573214929,13.7,12.170621528,51.7473040482342,5.92012149532701,13.859599938
2020-07-09,14.8640210526316,2.7139134136316,221.525,45.859391423002,14.8640210526316,146.249,10.6369777777777,38.4842,10.6369777777777,38.4842,45.8593914230019,14.8640210526316,23.0137505,0,5.21829351510687,23.0137505,0,5.21829351510687,17.39174975,11.1,4.06180801794567,17.39174975,11.1,4.06180801794567,17.39174975,11.1,4.06180801794567,12.9,12.150107639,45.8593914230019,10.6369777777777,13.092313557
2020-07-10,15.2019684210526,3.0499857820526,223.973,43.5353017543861,15.2019684210526,144.014,9.51837907341986,35.3864346289753,9.51837907341991,35.3864346289753,43.535301754386,15.2019684210526,22.4241672083333,2.9,4.48058861926585,22.4241672083333,2.9,4.48058861926585,15.5396665416667,15.8,3.62828745152212,15.5396665416667,15.8,3.62828745152212,15.5396665416667,15.8,3.62828745152212,12.299,12.151982639,43.535301754386,9.51837907341991,12.721267105
2020-07-11,13.6233506944444,1.4960312504444,222.894,4.34825347222222,13.6233506944444,144.79,13.3297349537035,4.34825347222222,13.3297349537035,4.34825347222222,1.13492476851838,13.6233506944444,22.3387506666667,2.3,4.86829012881602,22.3387506666667,2.3,4.86829012881602,15.6334164166667,6.5,3.93036603572867,15.6334164166667,6.5,3.93036603572867,15.6334164166667,6.5,3.93036603572867,11.6,12.127319444,1.13492476851838,13.3297349537035,12.674372887
2020-07-12,14.8208055555556,2.6951111115556,221.399,0.0193263888888888,14.8208055555556,145.959,13.5494189814816,0.0193263888888888,13.5494189814816,0.0193263888888886,2.21715335648135,19.5203940972221,21.9095838333333,0,4.56616232560952,21.9095838333333,0,4.56616232560952,15.5584165833333,13.6,3.51402795300224,15.5584165833333,13.6,3.51402795300224,15.5584165833333,13.6,3.51402795300224,11.6,12.125694444,2.21715335648135,13.5494189814816,13.886579993
2020-07-13,14.8271597222222,2.7016666662222,220.403,5.01612847222221,14.8271597222222,146.685,13.41890625,5.01612847222221,13.41890625,5.01612847222221,3.29938194444432,14.8271597222222,22.2158342083333,8.5,4.8051078385796,22.2158342083333,8.5,4.8051078385796,14.5688330416667,15,3.81425725167854,14.5688330416667,15,3.81425725167854,14.5688330416667,15,3.81425725167854,11.027,12.125493056,3.29938194444432,13.41890625,16.407087079
2020-07-14,14.7730347222222,5.5281631942222,220.768,18.997571759259,14.7730347222222,146.798,18.2071481481482,16.8992777777778,18.2071481481482,16.8992777777778,18.9975717592593,14.7730347222222,20.0762507916667,10.1,4.24543769845797,20.0762507916667,10.1,4.24543769845797,12.687583125,2.2,3.78230951086059,12.687583125,2.2,3.78230951086059,12.687583125,2.2,3.78230951086059,8.379229,9.244871528,18.9975717592593,18.2071481481482,15.360400321
2020-07-15,12.7101076388889,1.1550520828889,220.755,12.5596446759262,12.7101076388889,147.37,17.2783773148148,10.6580069444444,17.2783773148148,10.6580069444444,12.5596446759259,12.7101076388889,19.074167,7.4,3.81161202736324,19.074167,7.4,3.81161202736324,12.7396666666667,3.1,3.30111460521245,12.7396666666667,3.1,3.30111460521245,12.7396666666667,3.1,3.30111460521245,6.451021,11.555055556,12.5596446759259,17.2783773148148,14.580510766
2020-07-16,17.6233333333333,6.9508437503333,220.761,17.6927777777777,17.6233333333333,147.527,17.5542997685187,15.7371701388889,17.5542997685183,15.7371701388889,17.6927777777777,17.6233333333333,19.2720841666667,0.1,3.48530270082732,19.2720841666667,0.1,3.48530270082732,14.0709164166667,0,3.82258597051436,14.0709164166667,0,3.82258597051436,14.0709164166667,0,3.82258597051436,8.245021,10.672489583,17.6927777777777,17.5542997685183,13.318867989
