date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
2001-04-02,14.1603334583333,70.397127625,1018.37236958333,5.625,0.156609279163333,14.9773915416667,262.25,14.131166625,13.8957501666667,13.7145,13.0395,0.235,0.258125,0.270416666666667,0.225,9.2895,18.5395,0,2.80589576900321
2001-04-03,13.68325,77.97367675,1017.91568375,52.4583333333333,0.11387653085,11.8899394333333,194.458333333333,14.1082500416667,13.9770001666667,13.7395,13.0895,0.227083333333333,0.25525,0.269458333333333,0.225,9.7395,17.0395,0,2.4712564691802
2001-04-04,15.1186665,76.690102625,1014.47123458333,53.5,0.144865324958333,13.2157652416667,237.166666666667,15.052,14.206166875,13.7478333333333,13.0895,0.221625,0.253083333333333,0.269,0.225,10.2895,20.589499,0.3,3.15337110808633
2001-04-05,13.9478335,74.7155275833333,1018.74934708333,93.375,0.10496758393,12.6488787416667,164,15.0686668333333,14.6103335833333,13.8332500833333,13.124917375,0.215208333333333,0.250916666666667,0.268416666666667,0.225,11.7895,16.9895,0,2.18685890383884
2001-04-06,15.4749165416667,82.073670375,1015.49680291667,66.4583333333333,0.127676236154167,11.6126658125,218.541666666667,15.4124166666667,14.4749167916667,13.86866725,13.139501,0.209666666666667,0.248291666666667,0.2675,0.225,10.9395,19.7895,0,2.96211257023559
2001-04-07,12.3707501666667,84.281998,1010.04772125,73.5416666666667,0.0571396249833333,11.8093855166667,91.375,13.8457501666667,14.2478334166667,13.908250625,13.137417625,0.268166666666667,0.259208333333333,0.267,0.225,10.1895,14.639501,16.1,1.92820099280988
2001-04-08,13.1061666666667,66.0690749583333,1014.72218166667,17.125,0.164908318833333,16.5172088541667,267.25,13.893666625,13.4645002083333,13.8228335833333,13.11033375,0.288958333333333,0.282708333333333,0.267,0.225,8.0395,17.6395,0,2.89349831524058
2001-04-09,13.68533325,69.1690638333333,1021.06708958333,54.8333333333333,0.15123165275,9.46384317083333,250.833333333333,14.085333375,13.5686667916667,13.7186666666667,13.0895,0.271083333333333,0.280666666666667,0.267,0.225,9.1895,18.2395,0,2.91097549399438
2001-04-10,14.3624167916667,74.6505189583333,1017.2638775,58.6666666666667,0.136371133541667,8.93292589583333,233.25,14.485333375,13.92075025,13.67700025,13.0895,0.259916666666667,0.27725,0.266416666666667,0.225,9.889501,18.2395,0.2,2.84774360455304
2001-04-11,13.4895000416667,58.0291506666667,1015.16177083333,6.41666666666667,0.18721540475,25.3333639166667,254.958333333333,14.2061668333333,13.8395002083333,13.6895,13.0895,0.252166666666667,0.273083333333333,0.265333333333333,0.225,8.9395,16.8895,0.4,2.69757283352288
2001-04-12,14.422833375,49.5691113333333,1017.17284458333,7.41666666666667,0.226643849416667,26.4376629583333,290.166666666667,14.618666625,13.8582502083333,13.6686670833333,13.0895,0.236875,0.2685,0.263625,0.225,10.7395,19.0395,0,2.95418753852901
2001-04-13,12.6686667083333,57.550305625,1016.10759166667,88.8333333333333,0.157254555041667,15.925201375,220.291666666667,13.4332502083333,13.5290834583333,13.6290834583333,13.0895,0.227333333333333,0.2645,0.263,0.225,8.5395,16.4895,0,2.69971764807006
2001-04-14,12.6415832916667,51.30290275,1016.26527541667,26,0.19419418575,21.7046069583333,261.333333333333,13.3457500833333,13.272833625,13.552,13.0603333333333,0.219666666666667,0.260791666666667,0.262375,0.225,8.4895,18.089499,0,3.06320810291681
2001-04-15,13.3915833333333,66.6191196666667,1017.18145041667,50.2083333333333,0.156970352070833,5.7395935375,279.375,13.9790832916667,13.3957500833333,13.477,13.0540833333333,0.211791666666667,0.257,0.2625,0.225,7.7395,18.939499,0,3.33610645728938
2001-04-16,13.82491675,73.2835660833333,1013.21022125,73.625,0.0985718362,5.44044280833333,165.875,14.060333375,13.7645002083333,13.4895,13.0895,0.208333333333333,0.253875,0.261916666666667,0.225,10.6895,16.439499,0.3,2.42344443309157
2001-04-17,13.3040835,64.2441135,1012.61593916667,76.75,0.106487928616667,11.357298125,142.208333333333,14.1124167916667,13.8040834166667,13.5395,13.0895,0.225041666666667,0.251583333333333,0.261,0.225,11.389501,15.6895,1.7,2.10755149214717
2001-04-18,12.8665834166667,66.8466103333333,1010.18040375,96,0.0941639140416667,6.6670099,141.25,13.754083375,13.5395002083333,13.5103333333333,13.0895,0.224625,0.25,0.261,0.225,11.2395,15.0895,1.4,1.98283812491018
2001-04-19,11.9020001666667,79.4081545416667,1007.56200375,91.375,0.0732453758875,9.2300150625,124.208333333333,13.4374168333333,13.4311668333333,13.4603333333333,13.0603333333333,0.26725,0.249125,0.260416666666667,0.225,10.1895,13.4395,5.2,1.75319293863111
2001-04-20,9.7457502375,62.0193529583333,1006.95497041667,88.7083333333333,0.112056723895833,17.9985583833333,148.041666666667,12.2790835416667,12.6978336666667,13.3707502083333,13.0395,0.287375,0.253708333333333,0.259416666666667,0.225,6.7895,13.0395,2.1,2.2891360166717
2001-04-21,9.13116685416667,62.179986125,1006.82130375,47.0833333333333,0.145022015055833,18.4630895625,231.291666666667,11.8832502083333,12.152000375,13.212416875,13.0395,0.2785,0.256458333333333,0.259,0.225,5.6394997,11.8395,0.7,2.19636417495827
2001-04-22,10.6686667833333,55.667740625,1004.86225208333,59.9166666666667,0.169232842666667,12.6660228708333,279.833333333333,12.0603335416667,11.9374168333333,13.0436668333333,13.0395,0.264125,0.256333333333333,0.258583333333333,0.225,5.0895004,15.0395,0,2.93846336451887
2001-04-23,14.3290833333333,76.32536175,1003.52211833333,40.6666666666667,0.137326453608333,10.1650134791667,241,13.9311666666667,12.8832502083333,12.9811666666667,13.0686666666667,0.249333333333333,0.254416666666667,0.257625,0.225,8.3895,18.9895,0,3.44721713070926
