date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
1993-01-20,8.5695833875,74.7875165833333,1031.758,3.625,0.0541110643333333,4.66860740833333,108.916666666667,7.64250010416667,7.85291663333333,9.08833335416667,11.58,0.275458333333333,0.288833333333333,0.320791666666667,0.313,3.6675,15.9175005,0,1.30787081040079
1993-01-21,8.19666674166667,73.370786,1033.02819166667,41.5,0.0550984057916667,4.28504664166667,111.791666666667,7.17166670416667,7.64249997083333,9.015417,11.5133334583333,0.272916666666667,0.287458333333333,0.32,0.313,3.2675002,15.2675,0,1.28200312399423
1993-01-22,7.7508334125,75.462072375,1032.4155,0,0.0545668388333333,4.38012225,114.208333333333,6.9237501875,7.37999996666667,8.905000375,11.4508341666667,0.270333333333333,0.2855,0.319,0.313,2.6175,14.8175,0,1.27876141326318
1993-01-23,8.41958344166667,75.324028875,1030.97887916667,12.0833333333333,0.0541654723291667,3.9148871125,113.166666666667,7.14875018333333,7.41541661666667,8.81541666666667,11.3945836041667,0.2685,0.284083333333333,0.318375,0.313,2.2175,15.5175,0,1.35609527939013
1993-01-24,9.20291667916667,75.7143408333333,1028.02612083333,0,0.0567530902445833,3.91677059583333,115.125,7.4737500125,7.6758333,8.76125029166667,11.3341666666667,0.2665,0.282625,0.31725,0.313791666666667,2.5175,16.3175,0,1.4241293876959
1993-01-25,9.2758333875,73.5485616666667,1022.7733375,30.375,0.0570529557625,6.87872967083333,101.708333333333,7.62166662916667,7.563333325,8.736250625,11.2779166666667,0.264791666666667,0.281541666666667,0.316041666666667,0.313916666666667,3.6675,16.1675,0,1.39450826399335
1993-01-26,7.99250004166667,66.6637857083333,1024.30103333333,4.54166666666667,0.0804241499708333,19.310503425,117.875,8.12791659166667,8.07166673333333,8.73416733333333,11.223750875,0.261,0.279833333333333,0.315,0.313375,3.0675,11.8175,0,1.07365753152221
1993-01-27,6.97375013333333,72.514819625,1025.05403125,16.125,0.0578525929816667,7.26107493333333,112.25,6.66750005,7.11333319166667,8.6987504375,11.1591670833333,0.258125,0.278458333333333,0.314208333333333,0.313291666666667,2.5175,13.217501,0,1.22007206245125
1993-01-28,6.88416675833333,77.6541701666667,1019.47620375,48.4166666666667,0.0540397572458333,6.17519967916667,114.958333333333,6.0029167375,6.73208322083333,8.54666670833333,11.0945833333333,0.256833333333333,0.276625,0.313291666666667,0.313,1.6675,12.8675,0,1.23216873416692
1993-01-29,7.59041684166667,82.8467473333333,1016.65666916667,88.2916666666667,0.04653970265,3.89502985416667,104.458333333333,6.373750075,6.72166651666667,8.38625008333333,11.0341666666667,0.257291666666667,0.275916666666667,0.314083333333333,0.313,2.4675,12.8675,0,1.21940832259109
1993-01-30,9.6695834875,84.0378055833333,1020.30761541667,96.5,0.0407917841416667,6.89255072083333,72.4583333333333,8.48833331666667,7.67791665416667,8.33,10.9570841666667,0.259416666666667,0.2745,0.31375,0.313,4.5675,13.6675005,0.5,1.21884884449655
1993-01-31,11.6487503125,87.0861127083333,1025.72472583333,99.8333333333333,0.030412494375,11.643004,50.1666666666667,10.66333375,9.3029170625,8.5216668125,10.8883335416667,0.296875,0.276291666666667,0.314,0.313,10.4175005,13.6175,6,0.809538440940939
1993-02-01,10.6466669666667,83.7689819583333,1032.35553333333,81.1666666666667,0.0359960364416667,12.6432554125,55.5416666666667,10.280000125,9.66958358333333,8.81125029166667,10.8383333333333,0.328375,0.287166666666667,0.313,0.313,7.2174997,13.217501,4.8,1.05326656333797
1993-02-02,8.21750014166667,75.554191375,1033.84885,63.625,0.0613996735541667,10.6335041041667,117,8.65291662916667,8.93416697916667,8.98208404166667,10.7841666666667,0.316416666666667,0.298958333333333,0.313,0.313,5.0674996,13.217501,0,1.19380530348486
1993-02-03,8.24666670833333,71.8571611666667,1033.4698125,48,0.0659538888916667,10.3443887,118.625,7.20291679583333,7.70916656666667,8.95291708333333,10.7195841666667,0.300625,0.300416666666667,0.31275,0.313,3.4675,13.5675,0,1.31293656118502
1993-02-04,9.42166678333333,80.38547925,1032.6002625,88.25,0.0426556525583333,8.34819892916667,72.6666666666667,8.44041684583333,7.96333332916667,8.84666670833333,10.6612504375,0.3175,0.301458333333333,0.312,0.313,5.3174996,13.217501,8.7,1.20797114093059
1993-02-05,10.4737502708333,88.1573444583333,1029.88932083333,99.9583333333333,0.0205720399375,14.2496320708333,16.375,9.65500022916667,9.21958370833333,8.92166708333333,10.6133333333333,0.375333333333333,0.359166666666667,0.320958333333333,0.313041666666667,8.9175005,11.9175005,39.2,0.784985814976738
1993-02-06,10.867500175,87.6136280833333,1031.81424583333,71.75,0.0443616529166667,8.85286467916667,94.7083333333333,10.5925003166667,9.6529169375,9.08416677083333,10.5675,0.3565,0.363666666666667,0.340875,0.314,6.6175,13.967501,0.6,1.23746436645218
1993-02-07,8.98833341666667,81.6435805416667,1029.82554583333,23.75,0.06539586125,4.68161659458333,137.416666666667,8.7779166875,9.02791691666667,9.20083416666667,10.5279166666667,0.339125,0.352291666666667,0.343,0.314166666666667,4.3675,13.9175005,0,1.3686081245519
1993-02-08,8.6487501375,88.884412375,1027.5966375,99.4583333333333,0.0154500059375,8.72487918333333,17.5416666666667,8.13208339166667,8.44666683333333,9.19458410416667,10.4883339166667,0.358333333333333,0.358541666666667,0.345875,0.315,6.7675,9.8175,32.5,0.757823145752052
1993-02-09,9.98833352916667,87.2796837083333,1026.68970833333,60.5,0.0514851704583333,4.2646939125,106.875,9.83208355,9.16750045833333,9.18416727083333,10.4612509375,0.354541666666667,0.366083333333333,0.359833333333333,0.316416666666667,7.0175,12.8675,0.7,1.12903464241293
1993-02-10,9.41541682083333,87.5752245416667,1026.8349625,62.2083333333333,0.0544192735,6.08166575,110.75,9.66958345833333,9.367500375,9.28,10.4175005,0.342375,0.354125,0.357375,0.318041666666667,5.3675,14.1175,0.2,1.38703803745947
1993-02-11,9.53833344583333,89.8021595833333,1027.87242916667,59.5416666666667,0.0538834002291667,3.882940975,115.666666666667,9.6237500375,9.3612501875,9.37166672916667,10.4133337916667,0.344583333333333,0.346875,0.355833333333333,0.319375,4.9674997,13.3675,5.7,1.34639164464204
1993-02-12,10.1320834416667,84.48229075,1031.9844,67.7083333333333,0.0598239414791667,6.26824855833333,117.083333333333,9.95083348333333,9.73000027083333,9.45083391666667,10.3675,0.358791666666667,0.357083333333333,0.354958333333333,0.3205,6.7174997,14.467501,3.4,1.37773495018411
1993-02-13,9.47374999583333,81.6324893333333,1033.53336666667,53.4166666666667,0.0612353731666667,7.4135213875,122.083333333333,9.37166677916667,9.29666685416667,9.52166666666667,10.3675,0.34025,0.352541666666667,0.354,0.321625,4.4175,13.7675,0,1.45035869447278
1993-02-14,9.03208335833333,83.2525395833333,1030.90865416667,19.25,0.0689512743333333,6.09869084166667,141.083333333333,9.11958347083333,9.00916697916667,9.52375008333333,10.3675,0.330708333333333,0.344458333333333,0.35325,0.322583333333333,3.4675,14.467501,0,1.58443500604821
1993-02-15,9.213333525,70.56973825,1028.88841666667,17.75,0.088171180875,6.57610199166667,156.583333333333,8.6195833375,8.8175001875,9.46958397916667,10.3633333333333,0.321541666666667,0.3355,0.35075,0.323458333333333,4.3175,16.4675,0,1.77470295446342
1993-02-16,8.9133336,58.6562214166667,1025.95138041667,11.7083333333333,0.105075861945833,10.9752309208333,156.708333333333,8.02791669583333,8.22166673333333,9.375833625,10.3175,0.312416666666667,0.327791666666667,0.348541666666667,0.324,1.7674999,15.3175,0,1.77199959241766
1993-02-17,10.336250275,70.0478409583333,1022.77847583333,38.8333333333333,0.07697982490625,11.8622759958333,133.958333333333,9.96958359166667,9.152917,9.33208333333333,10.3175,0.304625,0.321541666666667,0.347125,0.324916666666667,7.3174996,13.3175,0,1.27355944598311
1993-02-18,9.24875009166667,69.148942625,1022.02768625,6.375,0.0862774357854167,14.3431651666667,152.666666666667,8.5883334375,8.8695835625,9.35916666666667,10.3175,0.299,0.316291666666667,0.345458333333333,0.325041666666667,5.9674997,13.5675,0,1.42198636137812
1993-02-19,9.15083344166667,75.6893582916667,1021.89846666667,4.04166666666667,0.089442020125,9.56968338333333,161.125,9.19458343333333,8.8487501625,9.33625,10.3175,0.293208333333333,0.3115,0.343458333333333,0.326,4.6175,13.4175005,0,1.50614710209568
1993-02-20,9.15708340416667,57.4778685,1022.32749291667,0.791666666666667,0.118405743854167,18.5652545416667,158.875,8.81750007083333,8.89250020833333,9.34041666666667,10.2716666666667,0.285416666666667,0.306916666666667,0.341666666666667,0.326,3.8675,14.967501,0,1.73709627589175
1993-02-21,8.305000175,63.726713625,1015.41178708333,31.7083333333333,0.0969390576666667,17.9970864708333,140.25,8.1404168,8.1633334375,9.257083875,10.2675,0.279416666666667,0.302833333333333,0.341,0.326,3.5675,13.1675005,0,1.57147005502138
1993-02-22,6.43208330833333,54.1521359166667,1014.931075,4.25,0.120814745041667,29.60285975,166.083333333333,7.9549999875,8.15083335416667,9.15708372916667,10.23000075,0.2715,0.2985,0.339291666666667,0.326916666666667,4.1675,9.2675,0,1.08579848431413
1993-02-23,5.51958330416667,51.6183572916667,1016.32995916667,0.541666666666667,0.115942477125,26.0768100833333,162.375,6.6049999625,7.05291650416667,8.9508335,10.1883340416667,0.263666666666667,0.294083333333333,0.337416666666667,0.327,2.5675,8.8675,0,1.1711504264578
1993-02-24,3.04666660583333,49.6835349583333,1021.68467958333,3.16666666666667,0.103989009416667,23.7051485,174.333333333333,5.021666575,6.29874982083333,8.6570835,10.1404168958333,0.257125,0.28975,0.335375,0.327,-1.6324999,6.3174996,0,1.13996912919972
1993-02-25,3.13416665666667,56.867898125,1021.17237583333,4,0.0829157225208333,7.14027635833333,179.375,3.21124993333333,4.86541655416667,8.24041679166667,10.0883333333333,0.255541666666667,0.286,0.333541666666667,0.327,-1.5825,8.5175,0,1.37245449464694
1993-02-26,5.09250010458333,54.1313239166667,1014.90070666667,27.4166666666667,0.0874503473708333,7.40662466666667,175.916666666667,5.321666775,5.11333317916667,7.78416655833333,10.03625,0.25475,0.283125,0.331916666666667,0.327,-0.53249997,10.5675,0,1.56153941233815
1993-02-27,5.64458332916667,72.6195777916667,1007.91544,79,0.0570575909083333,12.3575170125,101.75,5.81125000416667,5.88833319583333,7.56124996666667,9.94666739583333,0.2575,0.281291666666667,0.330458333333333,0.327,1.9175,8.717501,0.4,1.25255705615723
1993-02-28,6.07374986666667,61.5081303333333,1004.61250416667,90.625,0.0918749145416667,24.5401585,133.041666666667,6.782083275,6.51124987083333,7.46958312083333,9.8862501875,0.258166666666667,0.280416666666667,0.328833333333333,0.327,4.2675,7.9674997,0,0.966878779530774
1993-03-01,4.13624994166667,74.933999125,995.93372125,99.4166666666667,0.0437079605833333,23.8451331666667,33.625,5.43833325416667,6.1758332125,7.44249985,9.81125,0.287583333333333,0.280375,0.327625,0.327,2.2175,5.1675,13.2,0.784656336894254
1993-03-02,2.89666663333333,92.6371224583333,1000.40652833333,99.375,0.0216702697083333,5.96214475,51.1666666666667,4.8945832125,5.49249989166667,7.30916654166667,9.75500025,0.355458333333333,0.310291666666667,0.326416666666667,0.327,1.1675,5.3675,26.3,0.928146804533546
1993-03-03,4.74874994666667,81.8494802916667,1011.6845425,45.5416666666667,0.0745064441458333,5.8122862375,194.208333333333,6.35291670833333,6.16333318333333,7.19249985,9.6987508125,0.352958333333333,0.3395,0.3265,0.327,0.16750002,8.2675,0,1.36225022504976
1993-03-04,3.28416662,78.6181907083333,1013.79519875,24.4166666666667,0.0682720538270833,9.15476767916667,167.833333333333,6.35291675833333,6.13416652916667,7.16541660416667,9.63833354166667,0.353125,0.348583333333333,0.327666666666667,0.327,-1.3824999,9.2675,0,1.55979115759563
1993-03-05,5.52166684583333,64.2575715416667,1015.48422416667,0.416666666666667,0.101145772979167,13.0714458583333,193.833333333333,5.59250000833333,5.9591665125,7.13833333333333,9.58208333333333,0.347291666666667,0.348291666666667,0.32925,0.327,-1.9324999,12.967501,0,2.00059975311081
1993-03-06,7.69875019583333,56.2431659583333,1014.58220875,0.125,0.104155868939583,5.44524596666667,199.666666666667,6.78208345416667,6.30499985833333,7.08833313333333,9.51333345833333,0.337958333333333,0.343875,0.330416666666667,0.327,1.2674999,15.1175,0,2.1738356617655
1993-03-07,9.41125011666667,67.962452875,1010.00565041667,0.0416666666666667,0.105083710125,4.3099289625,201.416666666667,8.40708346666667,7.41750002083333,7.19666660833333,9.455000875,0.328291666666667,0.338333333333333,0.331,0.327,2.6175,17.067501,0,2.38725223601384
1993-03-08,9.21958331666667,75.5264489583333,1011.90509833333,40.6666666666667,0.0794503481333333,13.190047175,151.958333333333,8.66541674166667,7.99666674166667,7.41541659583333,9.405000375,0.32725,0.33325,0.331,0.327,5.0674996,13.4175005,3.6,1.7946254420183
1993-03-09,9.34250021666667,68.6489950416667,1021.6111875,45.5,0.07347229442375,6.0117857375,135.333333333333,9.45291685416667,8.79875020833333,7.68624984583333,9.35708333333333,0.339041666666667,0.333458333333333,0.333833333333333,0.327,5.0175,11.967501,0,1.6090406099867
1993-03-10,8.36125005,72.4769414166667,1025.60512916667,20.0416666666667,0.0891715699041667,9.58270739583333,172.833333333333,8.17166666666667,8.2175002,7.89249995,9.31541666666667,0.322625,0.331041666666667,0.335,0.327,3.4175,13.5675,0,1.96529509480508
